,gdf,gdf,gdf,"mon, $\lambda=0.0$","mon, $\lambda=0.0$","mon, $\lambda=0.0$","mon, $\lambda=0.1$","mon, $\lambda=0.1$","mon, $\lambda=0.1$","mon, $\lambda=0.2$","mon, $\lambda=0.2$","mon, $\lambda=0.2$","mon, $\lambda=0.3$","mon, $\lambda=0.3$","mon, $\lambda=0.3$","mon, $\lambda=0.4$","mon, $\lambda=0.4$","mon, $\lambda=0.4$","mon, $\lambda=0.5$","mon, $\lambda=0.5$","mon, $\lambda=0.5$","mon, $\lambda=0.6$","mon, $\lambda=0.6$","mon, $\lambda=0.6$","mon, $\lambda=0.7$","mon, $\lambda=0.7$","mon, $\lambda=0.7$","mon, $\lambda=0.8$","mon, $\lambda=0.8$","mon, $\lambda=0.8$","mon, $\lambda=0.9$","mon, $\lambda=0.9$","mon, $\lambda=0.9$","mon, $\lambda=1.0$","mon, $\lambda=1.0$","mon, $\lambda=1.0$"
,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std,count,mean,std
2,303,4.867986798679868,18.586714570261776,74,19.93243243243243,61.707736039761706,603,2.4461028192371477,0.4974992973587374,647,2.2797527047913446,0.4492249266521671,634,2.326498422712934,0.4693022391004335,657,2.2450532724505328,0.4304464909938741,554,2.6624548736462095,0.47329987239346405,554,2.6624548736462095,0.47329987239346405,554,2.6624548736462095,0.47329987239346405,554,2.6624548736462095,0.47329987239346405,554,2.6624548736462095,0.47329987239346405,554,2.6624548736462095,0.47329987239346405
3,107,13.785046728971963,90.91962322567001,49,30.102040816326532,74.76692809936065,408,3.6151960784313726,0.7227197204882525,380,3.8815789473684212,0.7036862094355782,376,3.922872340425532,0.7532388693676404,362,4.074585635359116,0.6594427846864958,417,3.537170263788969,0.8315790426132877,417,3.537170263788969,0.8315790426132877,417,3.537170263788969,0.8315790426132877,417,3.537170263788969,0.8315790426132877,417,3.537170263788969,0.8315790426132877,417,3.537170263788969,0.8315790426132877
4,47,31.382978723404257,179.98352016244365,35,42.142857142857146,86.30014070506655,276,5.344202898550725,1.0959441336751716,318,4.638364779874214,0.8905602916576711,312,4.727564102564102,0.8890960558458998,327,4.510703363914373,0.7506899448721873,256,5.76171875,0.6986396971762971,256,5.76171875,0.6986396971762971,256,5.76171875,0.6986396971762971,256,5.76171875,0.6986396971762971,256,5.76171875,0.6986396971762971,256,5.76171875,0.6986396971762971
5,15,98.33333333333333,358.71330905785766,32,46.09375,89.59167565557748,236,6.25,1.06040939504815,201,7.338308457711443,1.4542954047847738,211,6.990521327014218,1.546087292943104,202,7.301980198019802,1.5104597302215164,255,5.784313725490196,0.7130318291477585,255,5.784313725490196,0.7130318291477585,255,5.784313725490196,0.7130318291477585,255,5.784313725490196,0.7130318291477585,255,5.784313725490196,0.7130318291477585,255,5.784313725490196,0.7130318291477585
10,1,1475,0,17,86.76470588235294,112.6213397916691,117,12.606837606837606,1.8192328098691954,95,15.526315789473685,2.700835588839041,101,14.603960396039604,2.9054404413816233,99,14.8989898989899,2.8229921508162925,128,11.5234375,1.1902811402829947,128,11.5234375,1.1902811402829947,128,11.5234375,1.1902811402829947,128,11.5234375,1.1902811402829947,128,11.5234375,1.1902811402829947,128,11.5234375,1.1902811402829947
20,1,1475,0,13,113.46153846153847,121.76795923984231,59,25,3.0342868275303405,45,32.77777777777778,4.461394446139055,50,29.5,5.7543240174636665,50,29.5,5.7543240174636665,64,23.046875,2.2213229827404195,64,23.046875,2.2213229827404195,64,23.046875,2.2213229827404195,64,23.046875,2.2213229827404195,64,23.046875,2.2213229827404195,64,23.046875,2.2213229827404195
50,1,1475,0,7,210.71428571428572,135.58725884796388,18,81.94444444444444,13.70046037106363,21,70.23809523809524,8.092618623812454,21,70.23809523809524,7.415556364189823,21,70.23809523809524,7.415556364189823,20,73.75,19.130782579530383,20,73.75,19.130782579530383,20,73.75,19.130782579530383,20,73.75,19.130782579530383,20,73.75,19.130782579530383,20,73.75,19.130782579530383
